blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,studio_apartment_sold,1room_rental,2room_rental,3room_rental,other_room_rental,lat,lng,postal
398,YISHUN RING RD,12,1988,Y,N,N,Y,N,N,YS,88,0,0,0,48,40,0,0,0,0,0,0,0,1.42767563138394,103.846523499407,760398
399,YISHUN AVE 6,12,1987,Y,N,N,N,N,N,YS,132,0,0,66,66,0,0,0,0,0,0,0,0,1.42752635479798,103.847084233387,760399
399,YUNG SHENG RD,1,1995,N,Y,N,Y,N,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3348448747126,103.720462024006,610399
4,BEACH RD,16,1968,Y,N,N,Y,N,N,KWN,336,0,0,0,0,0,0,0,0,336,0,0,0,1.30471586830032,103.865227272947,190004
4,BEDOK STH AVE 1,14,1975,Y,N,N,Y,N,N,BD,206,0,0,204,0,2,0,0,0,0,0,0,0,1.32248962296592,103.933405282585,460004
4,BOON KENG RD,13,1995,Y,N,N,Y,N,N,KWN,93,0,0,0,88,5,0,0,0,0,0,0,0,1.31569896370317,103.859785170022,330004
4,CHANGI VILLAGE RD,4,1975,Y,Y,N,N,N,N,PRC,36,0,0,35,0,0,0,0,0,0,0,1,0,1.3890963561537,103.98746284567,500004
4,DELTA AVE,16,1985,Y,Y,N,Y,N,N,BM,120,0,0,0,120,0,0,0,0,0,0,0,0,1.2918286242436,103.826545813025,161004
4,DOVER RD,14,1978,Y,Y,N,Y,N,N,QT,182,0,0,0,0,0,0,0,0,0,182,0,0,1.30340768255153,103.783274045827,130004
4,EVERTON PK,12,1980,Y,Y,N,N,N,N,BM,94,0,0,60,0,34,0,0,0,0,0,0,0,1.27688307363769,103.840085627903,080004
4,GHIM MOH RD,15,1975,Y,N,N,N,N,N,QT,219,0,0,214,0,5,0,0,0,0,0,0,0,1.31319369617185,103.788192237043,270004
4,HAIG RD,13,1975,Y,Y,N,N,N,N,GL,140,0,0,136,0,4,0,0,0,0,0,0,0,1.31210124370816,103.897187082666,430004
4,HOLLAND CL,22,1974,Y,N,N,Y,N,N,QT,376,0,0,290,84,2,0,0,0,0,0,0,0,1.30796826360554,103.795646462312,271004
4,JLN MINYAK,12,1964,Y,N,N,N,N,N,CT,156,0,0,0,0,0,0,0,0,0,144,12,0,1.28811682574007,103.838735762401,163004
4,JLN BT HO SWEE,9,1962,Y,Y,N,N,N,N,BM,55,0,0,54,1,0,0,0,0,0,0,0,0,1.28742239926052,103.831238878232,162004
4,JLN BATU,10,1962,Y,N,N,N,N,N,KWN,119,0,0,118,1,0,0,0,0,0,0,0,0,1.30186342536086,103.884045467548,431004
4,JOO CHIAT RD,18,1985,Y,Y,N,N,N,N,GL,108,0,0,93,14,0,1,0,0,0,0,0,0,1.31540759085865,103.898940353146,420004
4,LOR 7 TOA PAYOH,11,1969,Y,Y,N,N,N,N,TP,110,0,0,109,0,1,0,0,0,0,0,0,0,1.33904479783229,103.85554106336,310004
4,LOR LEW LIAN,14,1977,Y,N,N,N,N,N,SGN,129,0,0,128,0,1,0,0,0,0,0,0,0,1.3502620035671,103.876485050647,531004
4,MARINE TER,12,1974,Y,N,N,Y,N,N,MP,150,0,0,146,0,4,0,0,0,0,0,0,0,1.3050989551683,103.917735272038,440004
4,MARSILING RD,13,1973,Y,N,N,Y,N,N,WL,412,0,0,0,0,0,0,0,0,412,0,0,0,1.4389844914277,103.775758519374,730004
4,QUEEN'S RD,12,1973,Y,Y,N,Y,N,N,BT,185,0,0,184,0,1,0,0,0,0,0,0,0,1.31883225284458,103.808061967625,260004
4,SAGO LANE,21,1973,Y,Y,N,Y,N,N,CT,250,0,0,248,0,2,0,0,0,0,0,0,0,1.28180062242259,103.842908159495,050004
4,TECK WHYE AVE,12,1983,Y,N,N,N,N,N,CCK,110,0,0,66,44,0,0,0,0,0,0,0,0,1.38193929484655,103.752806721707,680004
4,TELOK BLANGAH CRES,12,1973,Y,N,N,Y,N,N,BM,264,0,0,0,0,0,0,0,0,264,0,0,0,1.27875992006856,103.818443086311,090004
4,TG PAGAR PLAZA,18,1976,Y,N,N,Y,N,N,CT,199,0,0,188,0,11,0,0,0,0,0,0,0,1.27590520131405,103.842741240942,081004
4,TOH YI DR,13,1988,Y,N,N,Y,N,N,BT,132,0,0,0,72,60,0,0,0,0,0,0,0,1.33851206723331,103.774569823527,590004
4,UPP ALJUNIED LANE,10,1968,Y,Y,N,N,N,N,TP,101,0,0,100,1,0,0,0,0,0,0,0,0,1.33354743210389,103.879065838406,360004
4,WOODLANDS ST 12,5,2017,N,Y,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43354318137537,103.77988189197,738623
4A,BEACH RD,1,1999,N,N,N,N,N,Y,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30460769949866,103.864725544603,191004
4A,BOON TIONG RD,30,2004,Y,N,N,N,N,N,BM,116,0,0,0,0,116,0,0,0,0,0,0,0,1.28667370705369,103.832481682655,164004
4A,EUNOS CRES,1,2012,N,N,Y,N,N,N,GL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32033126010099,103.904256478426,402004
4A,GHIM MOH RD,1,2002,N,N,N,N,N,Y,QT,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31307616572181,103.787581244962,272004
4A,JLN BATU,2,2012,N,N,Y,N,N,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30236034827102,103.883909473726,432004
4A,JOO SENG RD,1,1999,N,N,N,N,N,Y,TP,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33380542309392,103.879285515773,361004
4A,LOR 7 TOA PAYOH,2,1998,N,N,N,N,Y,N,TP,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33926636778862,103.855881383112,311004
4A,ST. GEORGE'S LANE,5,1994,N,N,N,N,Y,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4B,BOON TIONG RD,21,2003,Y,N,N,Y,N,N,BM,123,0,0,0,83,40,0,0,0,0,0,0,0,1.28658878251866,103.831950295943,165004
4B,ST. GEORGE'S LANE,14,1995,Y,N,N,N,N,N,KWN,123,0,0,0,88,35,0,0,0,0,0,0,0,0,0,0
4C,ST. GEORGE'S LANE,16,1995,Y,Y,N,N,N,N,KWN,90,0,0,0,45,45,0,0,0,0,0,0,0,1.32211971964108,103.860820092196,322004
40,BEDOK STH RD,15,1977,Y,Y,N,Y,N,N,BD,167,0,0,138,28,1,0,0,0,0,0,0,0,1.32098631883361,103.939810017674,460040
40,BEO CRES,10,1963,Y,Y,N,N,N,N,BM,96,0,18,76,2,0,0,0,0,0,0,0,0,1.28905789154482,103.827513018252,160040
40,CAMBRIDGE RD,10,1997,Y,Y,N,N,N,N,KWN,81,0,0,0,51,30,0,0,0,0,0,0,0,1.31599301713963,103.848243053959,210040
40,CHAI CHEE AVE,14,1973,Y,N,N,N,N,N,BD,128,0,0,126,0,2,0,0,0,0,0,0,0,1.32604335303084,103.926488452026,461040
40,CIRCUIT RD,10,1965,Y,N,N,N,N,N,GL,117,0,30,84,3,0,0,0,0,0,0,0,0,1.32767695905657,103.886264654446,370040
40,HOLLAND DR,4,1974,Y,Y,N,N,N,N,QT,17,0,0,17,0,0,0,0,0,0,0,0,0,1.30717590843199,103.793500328714,270040
40,JLN RUMAH TINGGI,22,1996,Y,N,N,N,N,N,BM,105,0,0,0,105,0,0,0,0,0,0,0,0,1.28863289349487,103.810534586582,151040
40,JLN BAHAGIA,2,1959,Y,N,N,N,N,N,KWN,6,0,0,6,0,0,0,0,0,0,0,0,0,1.32729054087448,103.856217673836,320040
40,SIMS DR,12,1989,Y,N,N,N,N,N,GL,121,0,0,0,70,51,0,0,0,0,0,0,0,1.31747603013694,103.876354059117,380040
40,TANGLIN HALT RD,10,1962,Y,N,N,N,N,N,QT,116,0,28,84,4,0,0,0,0,0,0,0,0,1.2979864368694,103.798580757401,143040
40,TEBAN GDNS RD,14,1977,Y,N,N,N,N,N,JE,103,0,0,94,0,9,0,0,0,0,0,0,0,1.32135037743686,103.742031144918,600040
40,TELOK BLANGAH RISE,15,1975,Y,N,N,N,N,N,BM,168,0,0,0,168,0,0,0,0,0,0,0,0,1.27209926567834,103.823245112725,090040
401,ADMIRALTY LINK,15,1999,Y,N,N,N,N,N,SB,98,0,0,0,28,70,0,0,0,0,0,0,0,1.45427018021655,103.815812639222,750401
401,ANG MO KIO AVE 10,25,1978,Y,N,N,N,N,N,AMK,96,0,0,0,0,96,0,0,0,0,0,0,0,1.36101765642808,103.855387562453,560401
401,BEDOK NTH AVE 3,13,1978,Y,N,N,Y,N,N,BD,191,0,0,166,24,0,1,0,0,0,0,0,0,1.3309817346188,103.933604621756,460401
401,CHOA CHU KANG AVE 3,14,1990,Y,N,N,N,N,N,CCK,80,0,0,0,80,0,0,0,0,0,0,0,0,1.37969264223736,103.739760661718,680401
401,FAJAR RD,12,1988,Y,N,N,N,N,N,BP,84,0,0,0,57,27,0,0,0,0,0,0,0,1.38124850337168,103.768935381588,670401
401,HOUGANG AVE 10,13,1984,Y,Y,N,N,N,N,HG,114,0,0,91,23,0,0,0,0,0,0,0,0,1.37484339485808,103.896994161364,530401
401,JURONG WEST ST 42,12,1983,Y,Y,N,N,N,N,JW,88,0,0,0,12,76,0,0,0,0,0,0,0,1.35342494093594,103.721442695629,640401
401,PANDAN GDNS,25,1979,Y,N,N,N,N,N,JE,96,0,0,0,0,96,0,0,0,0,0,0,0,1.32035484260706,103.750300419587,600401
401,SERANGOON AVE 1,13,1988,Y,N,N,N,N,N,SGN,120,0,0,0,96,24,0,0,0,0,0,0,0,1.34626598680469,103.873199803702,550401
401,SIN MING AVE,4,1985,Y,N,N,N,N,N,BH,24,0,0,0,0,0,24,0,0,0,0,0,0,1.36250549567625,103.833185320675,570401
401,TAMPINES ST 41,12,1985,Y,Y,N,N,N,N,TAP,114,0,0,0,74,40,0,0,0,0,0,0,0,1.35707286809642,103.944912676662,520401
401,WOODLANDS ST 41,9,1994,Y,Y,N,N,N,N,WL,64,0,0,0,48,16,0,0,0,0,0,0,0,1.43044908253354,103.772775923524,730401
401,YISHUN AVE 6,4,1987,Y,N,N,N,N,N,YS,28,0,0,0,22,6,0,0,0,0,0,0,0,1.42703376622139,103.847088611879,760401
401A,FAJAR RD,5,1989,N,N,N,N,Y,N,BP,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38124850337168,103.768935381588,671401
402,ADMIRALTY LINK,15,1999,Y,N,N,N,N,N,SB,98,0,0,0,28,70,0,0,0,0,0,0,0,1.45389053873226,103.815769086937,750402
402,ANG MO KIO AVE 10,25,1978,Y,N,N,N,N,N,AMK,96,0,0,0,0,96,0,0,0,0,0,0,0,1.36147707782621,103.855300420198,560402
402,BEDOK NTH AVE 3,13,1978,Y,Y,N,N,N,N,BD,191,0,0,166,24,0,1,0,0,0,0,0,0,1.33055472908636,103.933686723902,460402
402,BT BATOK WEST AVE 7,17,1992,Y,N,N,N,N,N,BB,64,0,0,0,0,0,64,0,0,0,0,0,0,1.36470350565863,103.744246776207,650402
402,CHOA CHU KANG AVE 3,11,1990,Y,N,N,N,N,N,CCK,85,0,0,0,85,0,0,0,0,0,0,0,0,1.37920252711368,103.739438134005,680402
402,FAJAR RD,13,1988,Y,N,N,Y,N,N,BP,116,0,0,0,86,30,0,0,0,0,0,0,0,1.38031226320183,103.768073595,670402
402,HOUGANG AVE 10,13,1984,Y,N,N,N,N,N,HG,96,0,0,0,96,0,0,0,0,0,0,0,0,1.37443833237069,103.896698366692,530402
402,JURONG WEST ST 42,12,1983,Y,N,N,Y,N,N,JW,88,0,0,0,12,76,0,0,0,0,0,0,0,1.35339365971471,103.722445654654,640402
402,PANDAN GDNS,12,1978,Y,N,N,N,N,N,JE,110,0,0,0,110,0,0,0,0,0,0,0,0,1.32075547790488,103.74951968623,600402
402,SERANGOON AVE 1,13,1988,Y,N,N,Y,N,N,SGN,84,0,0,0,60,24,0,0,0,0,0,0,0,1.34665824913562,103.87290463863,550402
402,SIN MING AVE,25,1985,Y,N,N,N,N,N,BH,96,0,0,0,0,96,0,0,0,0,0,0,0,1.36276886630645,103.832758890176,570402
402,TAMPINES ST 41,4,1984,Y,N,N,N,N,N,TAP,32,0,0,16,16,0,0,0,0,0,0,0,0,1.35731626202305,103.945503131291,520402
402,WOODLANDS ST 41,12,1985,Y,N,N,N,N,N,WL,62,0,0,6,4,10,42,0,0,0,0,0,0,1.43106432723857,103.772258883152,730402
402,YISHUN RING RD,12,1987,Y,N,N,N,N,N,YS,110,0,0,66,44,0,0,0,0,0,0,0,0,1.42654968667616,103.847265134763,760402
403,ADMIRALTY LINK,15,1999,Y,N,N,N,N,N,SB,84,0,0,0,28,56,0,0,0,0,0,0,0,1.45391726002346,103.816130138927,750403
403,ANG MO KIO AVE 10,12,1978,Y,N,N,Y,N,N,AMK,131,0,0,108,22,0,1,0,0,0,0,0,0,1.36126901451364,103.854642365822,560403
403,BEDOK NTH AVE 3,11,1979,Y,Y,N,N,N,N,BD,120,0,0,0,120,0,0,0,0,0,0,0,0,1.3297998474986,103.933844368582,461403
403,BT BATOK WEST AVE 7,14,1992,Y,N,N,N,N,N,BB,52,0,0,0,0,0,52,0,0,0,0,0,0,1.36514040189141,103.744865126672,650403
403,CHOA CHU KANG AVE 3,4,1991,Y,N,N,N,N,N,CCK,24,0,0,0,24,0,0,0,0,0,0,0,0,1.37949409265014,103.73888752547,680403
403,FAJAR RD,12,1988,Y,N,N,Y,N,N,BP,132,0,0,0,132,0,0,0,0,0,0,0,0,1.38113048704472,103.767749392378,670403
403,FERNVALE LANE,1,2003,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38862083789939,103.873023996484,790403
403,HOUGANG AVE 10,4,1984,Y,N,N,N,N,N,HG,40,0,0,24,16,0,0,0,0,0,0,0,0,1.37464202327744,103.896353833316,530403
403,JURONG WEST ST 42,12,1983,Y,N,N,Y,N,N,JW,110,0,0,0,110,0,0,0,0,0,0,0,0,1.35383921849516,103.721479697852,640403
403,PANDAN GDNS,15,1978,Y,N,N,N,N,N,JE,112,0,0,0,0,112,0,0,0,0,0,0,0,1.32032964075937,103.74939013157,600403
403,SERANGOON AVE 1,11,1988,Y,N,N,N,N,N,SGN,80,0,0,0,60,20,0,0,0,0,0,0,0,1.3464832808605,103.872494023433,550403
403,SIN MING AVE,13,1985,Y,Y,N,N,N,N,BH,136,0,0,68,68,0,0,0,0,0,0,0,0,1.36287032243032,103.833604034312,570403
403,TAMPINES ST 41,12,1984,Y,N,N,N,N,N,TAP,112,0,0,92,0,20,0,0,0,0,0,0,0,1.35751161946386,103.944917908671,520403
403,WOODLANDS ST 41,12,1985,Y,N,N,N,N,N,WL,62,0,0,6,4,10,42,0,0,0,0,0,0,1.43070847117622,103.772261360021,730403
403,YISHUN AVE 6,12,1987,Y,N,N,N,N,N,YS,110,0,0,0,110,0,0,0,0,0,0,0,0,1.426937263976,103.848553174584,760403
403A,ADMIRALTY LINK,1,1999,N,N,N,N,N,Y,SB,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45366885379427,103.816072556686,751403
403A,FERNVALE LANE,22,2003,Y,Y,N,N,N,N,SK,85,0,0,0,43,42,0,0,0,0,0,0,0,1.38893060906515,103.873208570293,791403
403B,FERNVALE LANE,22,2002,Y,N,N,N,N,N,SK,85,0,0,0,43,42,0,0,0,0,0,0,0,1.38879143490195,103.872979832028,792403
403C,FERNVALE LANE,22,2003,Y,N,N,N,N,N,SK,85,0,0,0,43,42,0,0,0,0,0,0,0,1.38831848133704,103.87293569738,793403
403D,FERNVALE LANE,25,2003,Y,N,N,N,N,N,SK,148,0,0,0,76,72,0,0,0,0,0,0,0,1.38821938378896,103.873178887951,794403
404,ADMIRALTY LINK,15,1999,Y,N,N,N,N,N,SB,115,0,0,0,59,56,0,0,0,0,0,0,0,1.45435345868119,103.816414598525,751404
404,ANG MO KIO AVE 10,12,1978,Y,N,N,Y,N,N,AMK,131,0,0,108,22,1,0,0,0,0,0,0,0,1.36167767060855,103.854726492538,560404
404,BEDOK NTH AVE 3,11,1979,Y,N,N,Y,N,N,BD,120,0,0,0,120,0,0,0,0,0,0,0,0,1.32937492395036,103.933926939087,460404
404,BT BATOK WEST AVE 7,14,1992,Y,N,N,N,N,N,BB,52,0,0,0,0,0,52,0,0,0,0,0,0,1.36516356301225,103.745341347557,650404
404,CHOA CHU KANG AVE 3,11,1991,Y,N,N,N,N,N,CCK,83,0,0,0,83,0,0,0,0,0,0,0,0,1.38012964850804,103.738888788773,680404
404,FAJAR RD,13,1988,Y,N,N,Y,N,N,BP,118,0,0,0,88,30,0,0,0,0,0,0,0,1.38063876738097,103.767550485267,670404
404,FERNVALE LANE,5,2002,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38781928631778,103.873315930358,790404
404,HOUGANG AVE 10,4,1984,Y,N,N,N,N,N,HG,40,0,0,24,16,0,0,0,0,0,0,0,0,1.37384186784811,103.895829596218,530404
404,JURONG WEST ST 42,9,1983,Y,N,N,Y,N,N,JW,80,0,0,0,16,64,0,0,0,0,0,0,0,1.35392289168916,103.722505715191,640404
404,PANDAN GDNS,15,1978,Y,N,N,N,N,N,JE,112,0,0,0,0,112,0,0,0,0,0,0,0,1.319816612868,103.749283319022,600404
404,SERANGOON AVE 1,11,1988,Y,N,N,N,N,N,SGN,60,0,0,0,40,20,0,0,0,0,0,0,0,1.34709953097528,103.872473185452,550404
404,SIN MING AVE,4,1985,Y,N,N,N,N,N,BH,24,0,0,0,0,0,24,0,0,0,0,0,0,1.36266292719985,103.834267527044,570404
404,TAMPINES ST 41,4,1984,Y,N,N,N,N,N,TAP,56,0,0,32,24,0,0,0,0,0,0,0,0,1.35776235688622,103.944363237775,520404
404,WOODLANDS ST 41,12,1986,Y,N,N,N,N,N,WL,62,0,0,6,4,10,42,0,0,0,0,0,0,1.43035044236454,103.77225886776,730404
404,YISHUN AVE 6,12,1987,Y,N,N,N,N,N,YS,132,0,0,0,132,0,0,0,0,0,0,0,0,1.42657680751388,103.84814422982,760404
404A,ADMIRALTY LINK,5,1999,N,N,N,N,Y,N,SB,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45435345868119,103.816414598525,751404
404A,BT BATOK WEST AVE 7,4,1992,N,N,N,N,Y,N,BB,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36516356301225,103.745341347557,651404
404A,FERNVALE LANE,22,2002,Y,N,N,N,N,N,SK,85,0,0,0,43,42,0,0,0,0,0,0,0,1.38834821726983,103.873814853605,791404
404B,FERNVALE LANE,25,2003,Y,N,N,N,N,N,SK,148,0,0,0,76,72,0,0,0,0,0,0,0,1.38829654333716,103.873546044227,792404
405,ADMIRALTY LINK,15,1999,Y,N,N,Y,N,N,SB,112,0,0,0,112,0,0,0,0,0,0,0,0,1.45329835117106,103.816138602463,750405
405,ANG MO KIO AVE 10,12,1978,Y,Y,N,N,N,N,AMK,150,0,0,124,22,4,0,0,0,0,0,0,0,1.36157912717141,103.853805386957,560405
405,BEDOK NTH AVE 3,25,1979,Y,N,N,N,N,N,BD,96,0,0,0,0,96,0,0,0,0,0,0,0,1.32871338222701,103.93409540275,460405
405,BT BATOK WEST AVE 7,16,1992,Y,N,N,N,N,N,BB,60,0,0,0,0,0,60,0,0,0,0,0,0,1.36576439078244,103.745399255467,650405
405,CHOA CHU KANG AVE 3,16,1991,Y,N,N,N,N,N,CCK,79,0,0,0,79,0,0,0,0,0,0,0,0,1.38021754622902,103.739453325086,680405
405,FAJAR RD,4,1988,Y,N,N,N,N,N,BP,16,0,0,0,10,6,0,0,0,0,0,0,0,1.38125366450288,103.767257123254,670405
405,FERNVALE LANE,1,2003,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38882291640566,103.873859040678,790405
405,HOUGANG AVE 10,13,1984,Y,N,N,N,N,N,HG,96,0,0,0,96,0,0,0,0,0,0,0,0,1.3740496955775,103.896459281626,530405
405,JURONG WEST ST 42,11,1983,Y,Y,N,N,N,N,JW,80,0,0,0,0,0,80,0,0,0,0,0,0,1.35422127854019,103.721439265395,640405
405,PANDAN GDNS,25,1979,Y,N,N,N,N,N,JE,96,0,0,0,0,96,0,0,0,0,0,0,0,1.31923420667711,103.749654325298,600405
405,PASIR RIS DR 6,13,1989,Y,N,N,N,N,N,PRC,108,0,0,0,84,24,0,0,0,0,0,0,0,1.3736225024192,103.955932241638,510405
405,SERANGOON AVE 1,11,1988,Y,N,N,N,N,N,SGN,60,0,0,0,40,20,0,0,0,0,0,0,0,1.34770993817738,103.872811484848,550405
405,SIN MING AVE,25,1985,Y,N,N,N,N,N,BH,96,0,0,0,0,96,0,0,0,0,0,0,0,1.36285292193017,103.834739503381,570405
405,TAMPINES ST 41,12,1984,Y,N,N,N,N,N,TAP,113,0,0,90,0,23,0,0,0,0,0,0,0,1.3578096972953,103.944917697684,520405
405,WOODLANDS ST 41,12,1986,Y,N,N,N,N,N,WL,62,0,0,6,4,10,42,0,0,0,0,0,0,1.42999456166441,103.772261359583,730405
405,YISHUN AVE 6,11,1987,Y,N,N,N,N,N,YS,60,0,0,0,0,0,60,0,0,0,0,0,0,1.42684012912745,103.849273522587,760405
405A,FERNVALE LANE,22,2002,Y,N,N,N,N,N,SK,84,0,0,0,42,42,0,0,0,0,0,0,0,1.38882291640566,103.873859040678,791405
405B,FERNVALE LANE,22,2002,Y,N,N,Y,N,N,SK,84,0,0,0,42,42,0,0,0,0,0,0,0,1.38900200354176,103.873670202802,792405
405C,FERNVALE LANE,22,2002,Y,Y,N,N,N,N,SK,84,0,0,0,63,21,0,0,0,0,0,0,0,1.38919466664141,103.873437402619,793405
406,ANG MO KIO AVE 10,12,1978,Y,N,N,N,N,N,AMK,220,0,81,0,0,0,0,0,0,0,139,0,0,1.36200453938717,103.853879910407,560406
406,BEDOK NTH AVE 3,25,1979,Y,N,N,N,N,N,BD,96,0,0,0,0,96,0,0,0,0,0,0,0,1.32822550655779,103.934469289425,460406
406,BT BATOK WEST AVE 7,20,1992,Y,N,N,N,N,N,BB,76,0,0,0,0,0,76,0,0,0,0,0,0,1.36517826718434,103.745813150204,650406
406,CHOA CHU KANG AVE 3,16,1991,Y,N,N,N,N,N,CCK,118,0,0,0,118,0,0,0,0,0,0,0,0,1.38037389462047,103.740209588608,680406
406,FAJAR RD,13,1988,Y,N,N,N,N,N,BP,127,0,0,0,70,57,0,0,0,0,0,0,0,1.38185018167446,103.767575471152,670406
406,FERNVALE RD,7,2002,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38816890086129,103.874826336185,790406
406,HOUGANG AVE 10,13,1984,Y,N,N,Y,N,N,HG,96,0,0,0,96,0,0,0,0,0,0,0,0,1.37363949796871,103.896187663804,530406
406,JURONG WEST ST 42,12,1983,Y,Y,N,N,N,N,JW,109,0,0,0,109,0,0,0,0,0,0,0,0,1.354314355384,103.722395940054,640406
406,PASIR RIS DR 6,13,1989,Y,N,N,N,N,N,PRC,78,0,0,0,60,18,0,0,0,0,0,0,0,1.37376656667901,103.955388318547,510406
406,PANDAN GDNS,15,1978,Y,N,N,N,N,N,JE,112,0,0,0,0,112,0,0,0,0,0,0,0,1.31882147257102,103.74922637213,600406
406,SERANGOON AVE 1,4,1988,Y,N,N,N,N,N,SGN,8,0,0,0,0,0,8,0,0,0,0,0,0,1.34765204915865,103.873129208866,550406
406,SEMBAWANG DR,14,1999,Y,Y,N,Y,N,N,SB,117,0,0,0,117,0,0,0,0,0,0,0,0,1.4523875731996,103.817440100888,751406
406,SIN MING AVE,13,1985,Y,N,N,Y,N,N,BH,162,0,0,93,69,0,0,0,0,0,0,0,0,1.36294455374691,103.834093500169,570406
406,TAMPINES ST 41,12,1985,Y,Y,N,N,N,N,TAP,164,0,0,102,61,1,0,0,0,0,0,0,0,1.35782898281102,103.945792875974,520406
406,WOODLANDS ST 41,14,1994,Y,N,N,Y,N,N,WL,102,0,0,0,52,50,0,0,0,0,0,0,0,1.42952071189193,103.772052120062,731406
406,YISHUN AVE 6,11,1987,Y,N,N,Y,N,N,YS,60,0,0,0,0,0,60,0,0,0,0,0,0,1.42607011749047,103.849303010046,760406
406A,FERNVALE RD,16,2002,Y,N,N,N,N,N,SK,91,0,0,0,60,31,0,0,0,0,0,0,0,1.38801898266426,103.87429503286,791406
406A,SEMBAWANG DR,5,1999,N,Y,N,N,Y,N,SB,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4523875731996,103.817440100888,751406
406A,WOODLANDS ST 41,5,1994,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42952071189193,103.772052120062,731406
406B,FERNVALE RD,21,2003,Y,N,N,Y,N,N,SK,122,0,0,0,42,80,0,0,0,0,0,0,0,1.38842869026141,103.87432292478,792406
406C,FERNVALE RD,24,2003,Y,N,N,Y,N,N,SK,156,0,0,0,68,88,0,0,0,0,0,0,0,1.38867904803851,103.874702601249,793406
407,ANG MO KIO AVE 10,2,1979,Y,Y,N,N,N,N,AMK,3,0,0,3,0,0,0,0,0,0,0,0,0,1.36191347195217,103.855247666901,560407
407,BEDOK NTH AVE 3,25,1979,Y,Y,N,N,N,N,BD,96,0,0,0,0,96,0,0,0,0,0,0,0,1.32846320022378,103.933682843781,460407
407,BT BATOK WEST AVE 4,12,1985,Y,N,N,N,N,N,BB,114,0,0,68,46,0,0,0,0,0,0,0,0,1.36485171911507,103.745814559435,650407
407,CHOA CHU KANG AVE 3,14,1990,Y,N,N,N,N,N,CCK,80,0,0,0,80,0,0,0,0,0,0,0,0,1.38041759813857,103.740828418583,680407
407,FAJAR RD,12,1988,Y,N,N,N,N,N,BP,132,0,0,0,132,0,0,0,0,0,0,0,0,1.38144570089176,103.768305467794,670407
407,FERNVALE RD,1,2003,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38891890516675,103.874892765174,793407
407,HOUGANG AVE 10,13,1984,Y,N,N,N,N,N,HG,84,0,0,0,0,0,84,0,0,0,0,0,0,1.37296509747425,103.895673302556,530407
407,JURONG WEST ST 42,13,1983,Y,N,N,N,N,N,JW,84,0,0,0,0,0,84,0,0,0,0,0,0,1.35489444765727,103.721256064307,640407
407,PANDAN GDNS,15,1978,Y,N,N,Y,N,N,JE,112,0,0,0,0,112,0,0,0,0,0,0,0,1.31889048230786,103.748627513117,600407
407,PASIR RIS DR 6,13,1989,Y,Y,N,N,N,N,PRC,78,0,0,0,60,18,0,0,0,0,0,0,0,1.37362757229608,103.954517357402,510407
407,SERANGOON AVE 1,13,1988,Y,N,N,Y,N,N,SGN,84,0,0,0,72,12,0,0,0,0,0,0,0,1.34718613034608,103.872968182223,550407
407,SEMBAWANG DR,14,1999,Y,N,N,N,N,N,SB,108,0,0,0,56,52,0,0,0,0,0,0,0,1.45332598016278,103.816840072575,750407
407,SIN MING AVE,13,1985,Y,N,N,N,N,N,BH,144,0,0,96,48,0,0,0,0,0,0,0,0,1.36345320627775,103.834214627275,570407
407,TAMPINES ST 41,12,1984,Y,N,N,N,N,N,TAP,123,0,0,114,0,9,0,0,0,0,0,0,0,1.35819601830914,103.945015695225,520407
407,YISHUN AVE 6,12,1986,Y,Y,N,Y,N,N,YS,132,0,0,0,132,0,0,0,0,0,0,0,0,1.42590713399831,103.848169903152,760407
407A,FERNVALE RD,26,2003,Y,N,N,N,N,N,SK,173,0,0,0,100,73,0,0,0,0,0,0,0,1.3882685330274,103.875272052202,791407
